20005008,92006,CLVG1,USC00092006,CLEVELAND,UNITED,STATES,GA,WHITE,2,NORTH CENTRAL,34.5859,-83.7658,DDddddd,1567,FEET,-5,SOUTHERN,FFC,Y,
20004726,92153,CLQG1,USC00092153,COLQUITT 2 W,UNITED,STATES,GA,MILLER,7,SOUTHWEST,31.16806,-84.76639,DDMMSS,153,FEET,-5,SOUTHERN,TAE,Y,
30000014,92159,CLMG1,USC00092159,COLUMBUS #2,UNITED,STATES,GA,MUSCOGEE,4,WEST CENTRAL,32.5181,-84.9378,DDMMSS,435,FEET,-5,SOUTHERN,FFC,Y,
20004818,92166,CSG,USW00093842,COLUMBUS METO AP.,UNITED,STATES,GA,MUSCOGEE,4,WEST CENTRAL,32.5161,-84.9422,DDMMSS,392,FEET,-5,SOUTHERN,FFC,Y,Y
20004975,92180,COMG1,USC00092180,COMMERCE 4 NNW,UNITED,STATES,GA,BANKS,2,NORTH CENTRAL,34.2625,-83.4895,DDMMSS,820,FEET,-5,SOUTHERN,FFC,Y,
20004785,92266,CDLG1,USC00092266,CORDELE,UNITED,STATES,GA,CRISP,8,SOUTH CENTRAL,31.985,-83.77472,DDMMSS,308,FEET,-5,SOUTHERN,FFC,Y,
20005000,92283,CORG1,USC00092283,CORNELIA,UNITED,STATES,GA,HABERSHAM,3,NORTHEAST,34.5181,-83.5286,DDddddd,1470,FEET,-5,EASTERN,GSP,Y,
20004774,92361,WWCG1,USC00092361,CRISP CO PWR DAM,UNITED,STATES,GA,WORTH,8,SOUTH CENTRAL,31.8453,-83.9409,DDMMSS,245,FEET,-5,SOUTHERN,TAE,Y,Y
20004971,92408,CUMG1,USC00092408,CUMMING 2N,UNITED,STATES,GA,FORSYTH,2,NORTH CENTRAL,34.2286,-84.1281,DDdddd,1140,FEET,-5,SOUTHERN,FFC,Y,
20004765,92450,CBTG1,USC00092450,CUTHBERT,UNITED,STATES,GA,RANDOLPH,7,SOUTHWEST,31.76722,-84.79306,DDMMSS,461,FEET,-5,SOUTHERN,TAE,Y,
10100189,92475,DAHG1,USC00092475,DAHLONEGA 4WSW,UNITED,STATES,GA,LUMPKIN,2,NORTH CENTRAL,34.5069,-84.0207,DDdddd,1460,FEET,-5,SOUTHERN,FFC,Y,
20004948,92485,DALG1,USC00092485,DALLAS 7 NE,UNITED,STATES,GA,PAULDING,1,NORTHWEST,33.9982,-84.751,DDddddd,1028,FEET,-5,SOUTHERN,FFC,Y,Y
30000430,92517,DANG1,USC00092517,DANIELSVILLE,UNITED,STATES,GA,MADISON,3,NORTHEAST,34.1175,-83.3044,DDMMSS,780,FEET,-5,SOUTHERN,FFC,Y,
30015496,92593,BAIG1,USC00092593,DECATUR CO FIRE & RESCUE,UNITED,STATES,GA,DECATUR,7,SOUTHWEST,30.9772,-84.6367,DDMMSS,190,FEET,-5,SOUTHERN,TAE,Y,Y
30001118,92738,DNVG1,USC00092738,DONALSONVILLE,UNITED,STATES,GA,SEMINOLE,7,SOUTHWEST,31.0286,-84.8911,DDMMSS,150,FEET,-5,SOUTHERN,TAE,Y,
20004937,92753,DRAG1,USC00092753,DORAVILLE 2 NNE,UNITED,STATES,GA,DEKALB,2,NORTH CENTRAL,33.9377,-84.2701,DDMMSS,1030,FEET,-5,SOUTHERN,FFC,Y,
20004821,92844,DUBG1,USC00092844,DUBLIN 2,UNITED,STATES,GA,LAURENS,5,CENTRAL,32.5574,-82.8999,DDddddd,200,FEET,-5,SOUTHERN,FFC,Y,Y
10100190,92966,ESTG1,USC00092966,EASTMAN 1 W,UNITED,STATES,GA,DODGE,5,CENTRAL,32.2003,-83.2058,DDMMSS,400,FEET,-5,SOUTHERN,FFC,Y,
20004871,92994,ETTG1,,EATONTON,UNITED,STATES,GA,PUTNAM,5,CENTRAL,33.3178,-83.393,DDMMSS,570,FEET,-5,SOUTHERN,FFC,Y,
20004752,93028,EDIG1,USC00093028,EDISON,UNITED,STATES,GA,CALHOUN,7,SOUTHWEST,31.5663,-84.7338,DDMMSS,294,FEET,-5,SOUTHERN,TAE,Y,Y
20004959,93060,ELBG1,USC00093060,ELBERTON 2 N,UNITED,STATES,GA,ELBERT,3,NORTHEAST,34.1409,-82.8551,DDddddd,540,FEET,-5,EASTERN,GSP,Y,
20005012,93120,EJYG1,,ELLIJAY 1 S,UNITED,STATES,GA,GILMER,2,NORTH CENTRAL,34.6817,-84.4852,DDMMSS,1412,FEET,-5,SOUTHERN,FFC,,Y
20004694,93312,FRGG1,USC00093312,FARGO,UNITED,STATES,GA,CLINCH,8,SOUTH CENTRAL,30.6908,-82.5633,DDdddd,115,FEET,-5,SOUTHERN,JAX,,Y
20005060,93325,FFPG1,USC00093325,FARGO 17 NE,UNITED,STATES,GA,CHARLTON,9,SOUTHEAST,30.8264,-82.3606,DDdddd,124,FEET,-5,SOUTHERN,JAX,Y,
20004699,93460,FLKG1,USC00093460,FOLKSTON 3 SW,UNITED,STATES,GA,CHARLTON,9,SOUTHEAST,30.7997,-82.0313,DDdddd,30,FEET,-5,SOUTHERN,JAX,,Y
20004695,93465,CPCG1,USC00093465,FOLKSTON 9 SW,UNITED,STATES,GA,CHARLTON,9,SOUTHEAST,30.74,-82.1278,DDMMSS,120,FEET,-5,SOUTHERN,JAX,Y,
20004772,93538,FTSG1,USC00093538,FT STEWART,UNITED,STATES,GA,LIBERTY,9,SOUTHEAST,31.86945,-81.62358,DDddddd,92,FEET,-5,EASTERN,CHS,Y,
30001162,93578,FTGG1,USC00093578,FT GAINES 2,UNITED,STATES,GA,CLAY,7,SOUTHWEST,31.615,-85.0494,DDMMSS,210,FEET,-5,SOUTHERN,TAE,Y,
10100193,93621,GVLG1,USC00093621,GAINESVILLE,UNITED,STATES,GA,HALL,2,NORTH CENTRAL,34.3006,-83.86,DDMMSS,1170,FEET,-5,SOUTHERN,FFC,Y,
30001193,93658,GEOG1,USC00093658,GEORGETOWN 4 E,UNITED,STATES,GA,QUITMAN,7,SOUTHWEST,31.8966,-85.0375,DDMMSS,490,FEET,-5,SOUTHERN,TAE,Y,
30083501,93675,GERG1,USC00093675,GERMANY VALLEY,UNITED,STATES,GA,RABUN,3,NORTHEAST,34.9089,-83.4575,DDddddd,2832,FEET,-5,EASTERN,GSP,Y,
10100194,93754,GLNG1,USC00093754,GLENNVILLE 3NW,UNITED,STATES,GA,TATTNALL,9,SOUTHEAST,31.988,-81.9522,DDddddd,200,FEET,-5,EASTERN,CHS,Y,
20004878,93941,,,GRIFFIN SOLAR RAD,UNITED,STATES,GA,SPALDING,4,WEST CENTRAL,33.28333,-84.28333,DDMM,1001,FEET,-5,,,,
20004986,94133,HRWG1,USC00094133,HARTWELL,UNITED,STATES,GA,HART,3,NORTHEAST,34.35178,-82.93013,DDddddd,805,FEET,-5,EASTERN,GSP,Y,
20004980,94138,HRTG1,USC00094138,HARTWELL DAM,UNITED,STATES,GA,HART,3,NORTHEAST,34.33917,-82.83546,DDddddd,690,FEET,-5,EASTERN,GSP,Y,
10100195,94170,HAWG1,USC00094170,HAWKINSVILLE,UNITED,STATES,GA,PULASKI,5,CENTRAL,32.2843,-83.4681,DDMMSS,245,FEET,-5,SOUTHERN,FFC,Y,
20004773,94204,HZLG1,USC00094204,HAZLEHURST,UNITED,STATES,GA,JEFF DAVIS,8,SOUTH CENTRAL,31.8878,-82.5808,DDMMSS,250,FEET,-5,SOUTHERN,JAX,Y,Y
20005016,94230,HELG1,USC00094230,HELEN,UNITED,STATES,GA,WHITE,2,NORTH CENTRAL,34.6996,-83.7261,DDddddd,1493,FEET,-5,SOUTHERN,FFC,Y,
20004711,94429,HMVG1,USC00094429,HOMERVILLE 5 N,UNITED,STATES,GA,CLINCH,8,SOUTH CENTRAL,31.0767,-82.8003,DDdddd,187,FEET,-5,SOUTHERN,JAX,Y,
20004886,94623,JKNG1,USC00094623,JACKSON DAM,UNITED,STATES,GA,BUTTS,5,CENTRAL,33.32,-83.8436,DDddddd,430,FEET,-5,SOUTHERN,FFC,,Y
20004990,94648,JASG1,USC00094648,JASPER 1 NNW,UNITED,STATES,GA,PICKENS,2,NORTH CENTRAL,34.4758,-84.4461,DDddddd,1465,FEET,-5,SOUTHERN,FFC,Y,
20004960,94659,JFFG1,,JEFFERSON,UNITED,STATES,GA,JACKSON,2,NORTH CENTRAL,34.1081,-83.5725,DDMMSS,790,FEET,-5,SOUTHERN,FFC,,Y
20004754,94671,JSSG1,USC00094671,JESUP,UNITED,STATES,GA,WAYNE,9,SOUTHEAST,31.6081,-81.8797,DDdddd,100,FEET,-5,SOUTHERN,JAX,,Y
20004745,94676,JSUG1,USC00094676,JESUP 8 S,UNITED,STATES,GA,WAYNE,9,SOUTHEAST,31.5075,-81.8628,DDdddd,100,FEET,-5,SOUTHERN,JAX,Y,
20004897,94700,JNSG1,USC00094700,JONESBORO,UNITED,STATES,GA,CLAYTON,4,WEST CENTRAL,33.5312,-84.3545,DDddddd,930,FEET,-5,SOUTHERN,FFC,Y,
30001698,94862,KITG1,USC00094862,KITE,UNITED,STATES,GA,JOHNSON,5,CENTRAL,32.7127,-82.5415,DDddddd,311,FEET,-5,SOUTHERN,FFC,Y,
20005022,94941,LFYG1,USC00094941,CHICKAMAUGA 2 SW,UNITED,STATES,GA,WALKER,1,NORTHWEST,34.853,-85.3142,DDddddd,799,FEET,-5,SOUTHERN,FFC,Y,Y
20004861,94959,LGC,,LA GRANGE CAA AP,UNITED,STATES,GA,TROUP,4,WEST CENTRAL,33.01667,-85.06667,DDMM,682,FEET,-5,SOUTHERN,,,
30001157,95061,LEEG1,USC00095061,LEESBURG 2,UNITED,STATES,GA,LEE,7,SOUTHWEST,31.7633,-84.1869,DDMMSS,260,FEET,-5,SOUTHERN,TAE,Y,
20004926,95165,LXTG1,USC00095165,LEXINGTON,UNITED,STATES,GA,OGLETHORPE,3,NORTHEAST,33.8705,-83.1135,DDddddd,726,FEET,-5,SOUTHERN,FFC,Y,Y
20004911,95204,LNCG1,USC00095204,LINCOLNTON,UNITED,STATES,GA,LINCOLN,3,NORTHEAST,33.77637,-82.47137,DDddddd,454,FEET,-5,EASTERN,CAE,Y,
30114366,95205,LNCG2,USC00095205,LINCOLNTON 4.4S,UNITED,STATES,GA,LINCOLN,3,NORTHEAST,33.72433,-82.4674,DDddddd,476,FEET,-5,EASTERN,CAE,Y,
20005061,95314,LSVG1,USC00095314,LOUISVILLE 1 E,UNITED,STATES,GA,JEFFERSON,6,EAST CENTRAL,33.0125,-82.3914,DDddddd,322,FEET,-5,SOUTHERN,FFC,Y,Y
20004845,95440,MCNG1,,MACON (DARDC),UNITED,STATES,GA,BIBB,5,CENTRAL,32.8269,-83.6091,DDMMSS,275,FEET,-5,SOUTHERN,FFC,,Y
20004834,95443,MCN,USW00003813,MACON MIDDLE GA AP,UNITED,STATES,GA,BIBB,5,CENTRAL,32.6847,-83.6527,DDMMSS,343,FEET,-5,SOUTHERN,FFC,Y,Y
30015020,95492,MNRG1,USC00095492,MANOR,UNITED,STATES,GA,WARE,9,SOUTHEAST,31.0833,-82.5652,DDdddd,154,FEET,-4,SOUTHERN,JAX,Y,
20004939,95530,,,MARIETTA 5 SW,UNITED,STATES,GA,COBB,2,NORTH CENTRAL,33.91667,-84.58333,DDMM,1079,FEET,-5,,,,
30000839,95666,MCDG1,USC00095666,MCDONOUGH 5 ENE,UNITED,STATES,GA,HENRY,4,WEST CENTRAL,33.47686,-84.03358,DDddddd,708,FEET,-5,SOUTHERN,FFC,Y,
20004852,95863,MIDG1,USC00095863,MIDVILLE EXP STN,UNITED,STATES,GA,BURKE,6,EAST CENTRAL,32.8753,-82.2156,DDddddd,280,FEET,-5,EASTERN,CAE,Y,
20004864,95876,MDGG1,,MILLEDGEVILLE DARDC,UNITED,STATES,GA,BALDWIN,5,CENTRAL,33.0864,-83.2197,DDMMSS,300,FEET,-5,SOUTHERN,FFC,,Y
20004922,95974,MONG1,,MONROE DARDC,UNITED,STATES,GA,WALTON,2,NORTH CENTRAL,33.8019,-83.7156,DDMMSS,910,FEET,-5,SOUTHERN,FFC,,Y
20004804,95979,MTZG1,USC00095979,MONTEZUMA 2 NW,UNITED,STATES,GA,MACON,4,WEST CENTRAL,32.3176,-84.065,DDddddd,299,FEET,-5,SOUTHERN,FFC,Y,
20004885,95988,MTIG1,USC00095988,MONTICELLO,UNITED,STATES,GA,JASPER,5,CENTRAL,33.3329,-83.6975,DDMMSS,518,FEET,-5,SOUTHERN,FFC,Y,
30106835,96044,MRGG1,USC00096044,MORGANTON 1SSE,UNITED,STATES,GA,FANNIN,2,NORTH CENTRAL,34.8474,-84.2349,DDddddd,2043,FEET,-5,SOUTHERN,FFC,Y,
20004725,96087,MOUG1,USC00096087,MOULTRIE 2 ESE,UNITED,STATES,GA,COLQUITT,8,SOUTH CENTRAL,31.1769,-83.7491,DDMMSS,340,FEET,-5,SOUTHERN,TAE,Y,
30001371,96093,MCTG1,USC00096093,MTN CITY 2 SW,UNITED,STATES,GA,RABUN,3,NORTHEAST,34.9047,-83.4127,DDddddd,3464,FEET,-5,EASTERN,GSP,Y,
20005063,96126,MTVG1,USC00096126,MT VERNON,UNITED,STATES,GA,MONTGOMERY,5,CENTRAL,32.1738,-82.5956,DDddddd,229,FEET,-5,SOUTHERN,FFC,Y,
30000351,96148,MBGG1,USC00096148,MULBERRY GROVE,UNITED,STATES,GA,HARRIS,4,WEST CENTRAL,32.6089,-85.0756,DDddddd,501,FEET,-5,SOUTHERN,FFC,Y,
20005071,96219,NAHG1,USC00096219,NAHUNTA 6NE,UNITED,STATES,GA,BRANTLEY,9,SOUTHEAST,31.2738,-81.9197,DDdddd,68,FEET,-5,SOUTHERN,JAX,Y,
10100198,96335,NNNG1,USC00096335,NEWNAN 7 WNW,UNITED,STATES,GA,COWETA,4,WEST CENTRAL,33.3996,-84.915,DDddddd,795,FEET,-5,SOUTHERN,FFC,Y,
20004740,96359,,USC00096359,NEWTON EXP STN PTNY PD,UNITED,STATES,GA,BAKER,7,SOUTHWEST,31.38333,-84.61667,DDMM,200,FEET,-5,,,,
20004737,96879,PERG1,USC00096879,PEARSON,UNITED,STATES,GA,ATKINSON,8,SOUTH CENTRAL,31.2928,-82.8422,DDdddd,205,FEET,-5,SOUTHERN,JAX,,Y
20004789,97087,PLNG1,USC00097087,PLAINS SW GA EXP STN,UNITED,STATES,GA,SUMTER,7,SOUTHWEST,32.0467,-84.3711,DDddddd,500,FEET,-5,SOUTHERN,FFC,Y,
30000961,97171,PRDG1,USC00097171,PRIDGEN,UNITED,STATES,GA,COFFEE,8,SOUTH CENTRAL,31.6953,-82.9239,DDdddd,300,FEET,-5,SOUTHERN,JAX,Y,
20004790,97201,PSNG1,USC00097201,PRESTON,UNITED,STATES,GA,WEBSTER,7,SOUTHWEST,32.0547,-84.5239,DDMMSS,405,FEET,-5,SOUTHERN,FFC,Y,
30000826,97528,RCFG1,USC00097528,ROCKY FORD 4SE,UNITED,STATES,GA,SCREVEN,6,EAST CENTRAL,32.6328,-81.7756,DDddddd,150,FEET,-5,EASTERN,CHS,Y,
10100200,97600,RMGG1,USC00097600,ROME,UNITED,STATES,GA,FLOYD,1,NORTHWEST,34.2413,-85.1584,DDddddd,685,FEET,-5,SOUTHERN,FFC,Y,
20004967,97605,ROMG1,USC00097605,ROME 8 SW,UNITED,STATES,GA,FLOYD,1,NORTHWEST,34.165,-85.2583,DDddddd,700,FEET,-5,SOUTHERN,FFC,,Y
20004854,97777,SDRG1,USC00097777,SANDERSVILLE,UNITED,STATES,GA,WASHINGTON,5,CENTRAL,32.9745,-82.8045,DDddddd,451,FEET,-5,SOUTHERN,FFC,Y,
20004741,97808,SPIG1,USC00097808,SAPELO IS,UNITED,STATES,GA,MCINTOSH,9,SOUTHEAST,31.39806,-81.28077,DDddddd,10,FEET,-5,EASTERN,CHS,Y,
30000399,97827,STEG1,USC00097827,SAUTEE 3W,UNITED,STATES,GA,WHITE,2,NORTH CENTRAL,34.6646,-83.7342,DDddddd,1591,FEET,-5,SOUTHERN,FFC,Y,
20004779,97833,,,SAVANNAH BEACH CG,UNITED,STATES,GA,CHATHAM,9,SOUTHEAST,32.01667,-80.85,DDMM,10,FEET,-5,,,,
10002587,97847,SAV,USW00003822,SAVANNAH INTL AP,UNITED,STATES,GA,CHATHAM,9,SOUTHEAST,32.13133,-81.20237,DDddddd,46,FEET,-5,EASTERN,CHS,Y,Y
30014902,98418,SCSG1,USC00098418,SUCHES 8NW,UNITED,STATES,GA,FANNIN,2,NORTH CENTRAL,34.7513,-84.1482,DDMMSS,1960,FEET,-5,SOUTHERN,FFC,Y,
20004996,98436,SMRG1,USC00098436,SUMMERVILLE,UNITED,STATES,GA,CHATTOOGA,1,NORTHWEST,34.4546,-85.39,DDddddd,639,FEET,-5,SOUTHERN,FFC,Y,
10100201,98535,TALG1,USC00098535,TALBOTTON,UNITED,STATES,GA,TALBOT,4,WEST CENTRAL,32.6864,-84.5207,DDddddd,620,FEET,-5,SOUTHERN,FFC,Y,
20004957,98600,TAYG1,USC00098600,TAYLORSVILLE,UNITED,STATES,GA,BARTOW,1,NORTHWEST,34.086,-84.9827,DDddddd,721,FEET,-5,SOUTHERN,FFC,Y,
20004855,98657,RCKG1,USC00098657,THE ROCK RCH,UNITED,STATES,GA,UPSON,2,NORTH CENTRAL,32.96416,-84.23027,DDddddd,821,FEET,-5,SOUTHERN,FFC,Y,Y
20004849,98661,THSG1,USC00098661,THOMASTON 4SE,UNITED,STATES,GA,UPSON,4,WEST CENTRAL,32.867,-84.2654,DDdddd,620,FEET,-5,SOUTHERN,FFC,Y,
20004706,98666,THVG1,USC00098666,THOMASVILLE 7 NE,UNITED,STATES,GA,THOMAS,7,SOUTHWEST,30.91389,-83.86111,DDMMSS,240,FEET,-5,SOUTHERN,TAE,Y,
20005074,98669,TMLG1,,THOMASVILLE 4 WNW,UNITED,STATES,GA,THOMAS,7,SOUTHWEST,30.8755,-84.0455,DDMMSS,150,FEET,-5,SOUTHERN,TAE,Y,
30106873,98677,THMG1,USC00098677,THOMSON 1.5SE,UNITED,STATES,GA,MCDUFFIE,6,EAST CENTRAL,33.45055,-82.48219,DDddddd,542,FEET,-5,EASTERN,CAE,Y,
10100202,98703,TFTG1,USC00098703,TIFTON,UNITED,STATES,GA,TIFT,8,SOUTH CENTRAL,31.4461,-83.4767,DDMMSS,380,FEET,-5,SOUTHERN,TAE,Y,
10100203,98740,TOCG1,USC00098740,TOCCOA,UNITED,STATES,GA,STEPHENS,3,NORTHEAST,34.5786,-83.3319,DDddddd,1012,FEET,-5,EASTERN,GSP,Y,
20005015,98842,TUGG1,USC00098842,TUGALO DAM,UNITED,STATES,GA,HABERSHAM,3,NORTHEAST,34.71276,-83.35198,DDddddd,770,FEET,-5,EASTERN,GSP,Y,
20005017,98935,HLEG1,USC00098935,UNICOI SP,UNITED,STATES,GA,WHITE,2,NORTH CENTRAL,34.7206,-83.7219,DDMMSS,1594,FEET,-5,SOUTHERN,FFC,,Y
20004700,98964,,USC00098964,VALDOSTA,UNITED,STATES,GA,LOWNDES,8,SOUTH CENTRAL,30.83333,-83.3,DDMM,230,FEET,-5,,,,
20004705,98974,VALG1,USC00098974,VALDOSTA 2 S,UNITED,STATES,GA,LOWNDES,8,SOUTH CENTRAL,30.8055,-83.2736,DDMMSS,265,FEET,-5,SOUTHERN,TAE,Y,Y
30000352,99124,MMMG1,USC00099124,WARNER ROBINS,UNITED,STATES,GA,HOUSTON,5,CENTRAL,32.6094,-83.6163,DDddddd,420,FEET,-5,SOUTHERN,FFC,Y,
10100204,99141,WRRG1,USC00099141,WARRENTON,UNITED,STATES,GA,WARREN,6,EAST CENTRAL,33.4029,-82.6222,DDMMSS,490,FEET,-5,SOUTHERN,FFC,Y,
10100205,99157,WSHG1,USC00099157,WASHINGTON 2 ESE,UNITED,STATES,GA,WILKES,3,NORTHEAST,33.7264,-82.7059,DDddddd,620,FEET,-5,SOUTHERN,FFC,Y,
20004866,99194,WYNG1,USC00099194,WAYNESBORO 2 S,UNITED,STATES,GA,BURKE,6,EAST CENTRAL,33.07129,-82.00728,DDddddd,277,FEET,-5,EASTERN,CAE,Y,
10100207,99291,WPTG1,USC00099291,W PT,UNITED,STATES,GA,TROUP,4,WEST CENTRAL,32.8861,-85.1838,DDddddd,575,FEET,-5,SOUTHERN,FFC,Y,Y
30000300,99486,WING1,USC00099486,WINTERVILLE,UNITED,STATES,GA,CLARKE,2,NORTH CENTRAL,33.9664,-83.2911,DDddddd,890,FEET,-5,SOUTHERN,FFC,Y,Y
30000604,99502,WBNG1,USC00099502,WOODBINE,UNITED,STATES,GA,CAMDEN,9,SOUTHEAST,30.9591,-81.7071,DDdddd,16,FEET,-5,SOUTHERN,JAX,Y,
20004856,99506,WDBG1,USC00099506,WOODBURY,UNITED,STATES,GA,MERIWETHER,4,WEST CENTRAL,32.9783,-84.5982,DDddddd,730,FEET,-5,SOUTHERN,FFC,Y,
10100209,100010,ABDI1,USC00100010,ABERDEEN EXP STN,UNITED,STATES,ID,BINGHAM,9,UPPER SNAKE RIVER PLAINS,42.9536,-112.8253,DDddddd,4405,FEET,-7,WESTERN,PIH,Y,
30014746,100218,AFLI1,USC00100218,AMERICAN FALLS,UNITED,STATES,ID,POWER,9,UPPER SNAKE RIVER PLAINS,42.79866,-112.80359,DDddddd,4510,FEET,-7,WESTERN,PIH,Y,
20005244,100375,AROI1,USC00100375,ARCO,UNITED,STATES,ID,BUTTE,9,UPPER SNAKE RIVER PLAINS,43.6356,-113.29978,DDddddd,5325,FEET,-7,WESTERN,PIH,Y,
10100211,100470,ASHI1,USC00100470,ASHTON 1N,UNITED,STATES,ID,FREMONT,9,UPPER SNAKE RIVER PLAINS,44.0707,-111.4565,DDddddd,5212,FEET,-7,WESTERN,PIH,Y,
20005268,100498,,,ATLANTA RS,UNITED,STATES,ID,ELMORE,4,CENTRAL MOUNTAINS,43.8,-115.13333,DDMM,5505,FEET,-7,,,,
20005481,100528,AVYI1,USC00100528,AVERY RS #2,UNITED,STATES,ID,SHOSHONE,4,CENTRAL MOUNTAINS,47.2532,-115.9204,DDddddd,2394,FEET,-8,WESTERN,OTX,Y,
20005473,100547,,,BALDY MTN LOOKOUT,UNITED,STATES,ID,LATAH,,,47.03333,-116.56667,DDMM,5305,FEET,-8,,,,
20005133,100581,,,BANNOCK RS,UNITED,STATES,ID,BANNOCK,10,EASTERN HIGHLANDS,42.71667,-112.41667,DDMM,5144,FEET,-7,,,,
20005296,100621,,USC00100621,BARTON FLAT,UNITED,STATES,ID,CUSTER,8,NORTHEASTERN VALLEYS,44.05,-113.8,DDMM,,,-7,,,,
20005512,100667,BYVI1,USC00100667,BAYVIEW MODEL BASIN,UNITED,STATES,ID,KOOTENAI,1,PANHANDLE,47.9804,-116.5594,DDddddd,2087,FEET,-8,WESTERN,OTX,Y,
30102438,100774,BVUI1,USC00100774,BELLEVUE,UNITED,STATES,ID,BLAINE,7,CENTRAL PLAINS,43.4669,-114.2577,DDdddd,5192,FEET,-7,WESTERN,PIH,Y,
20005551,100803,BERI1,USC00100803,BERN,UNITED,STATES,ID,BEAR LAKE,10,EASTERN HIGHLANDS,42.3352,-111.385,DDdddd,5964,FEET,-7,WESTERN,PIH,Y,
20005381,100840,,,BIG CREEK RS,UNITED,STATES,ID,VALLEY,,,45.13333,-115.33333,DDMM,5755,FEET,-7,,,,
20005337,100862,,,BIG SPRINGS,UNITED,STATES,ID,FREMONT,,,44.5,-111.25,DDMM,6444,FEET,-7,,,,
20005321,100877,,,BISHOP MTN LOOKOUT,UNITED,STATES,ID,FREMONT,,,44.33333,-111.55,DDMM,7205,FEET,-7,,,,
20005530,100887,,USC00100887,BISMARCK RS,UNITED,STATES,ID,BONNER,1,PANHANDLE,48.61667,-116.95,DDMM,2503,FEET,-8,,,,
20005179,100915,BKFI1,USC00100915,BLACKFOOT FIRE DEPT,UNITED,STATES,ID,BINGHAM,9,UPPER SNAKE RIVER PLAINS,43.19172,-112.34522,DDddddd,4499,FEET,-7,WESTERN,PIH,Y,
20005253,101017,BOSI1,USC00101017,BOISE 7 N,UNITED,STATES,ID,ADA,5,SOUTHWESTERN VALLEYS,43.7383,-116.2022,DDdddd,3885,FEET,-7,WESTERN,BOI,Y,
20005224,101018,LUCI1,USC00101018,BOISE LUCKY PEAK DAM,UNITED,STATES,ID,ADA,5,SOUTHWESTERN VALLEYS,43.5253,-116.0542,DDdddd,2840,FEET,-7,WESTERN,BOI,Y,Y
20005225,101022,BOI,USW00024131,BOISE AIR TERMINAL,UNITED,STATES,ID,ADA,5,SOUTHWESTERN VALLEYS,43.5666,-116.2405,DDddddd,2814,FEET,-7,WESTERN,BOI,Y,Y
30002149,101024,BWOI1,USC00101024,BOISE NWS WFO,UNITED,STATES,ID,ADA,5,SOUTHWESTERN VALLEYS,43.5685,-116.2101,DDdddd,2856,FEET,-7,WESTERN,BOI,Y,
20005533,101079,BONI1,USC00101079,BONNERS FERRY,UNITED,STATES,ID,BOUNDARY,1,PANHANDLE,48.6928,-116.3104,DDddddd,2075,FEET,-8,WESTERN,OTX,Y,Y
20005359,101180,BRNI1,USC00101180,BROWNLEE DAM,UNITED,STATES,ID,ADAMS,4,CENTRAL MOUNTAINS,44.8365,-116.8981,DDddddd,1844,FEET,-7,WESTERN,BOI,Y,
20005374,101189,,,BRUNDAGE LOOK OUT,UNITED,STATES,ID,ADAMS,,,45.03333,-116.13333,DDMM,7566,FEET,-7,,,,
20005103,101303,BYI,USW00024133,BURLEY MUNI AP,UNITED,STATES,ID,CASSIA,7,CENTRAL PLAINS,42.5416,-113.7661,DDddddd,4154,FEET,-7,WESTERN,PIH,Y,Y
20005514,101363,CABI1,USC00101363,CABINET GORGE,UNITED,STATES,ID,BONNER,1,PANHANDLE,48.0863,-116.0573,DDddddd,2173,FEET,-8,WESTERN,OTX,Y,
20005482,101370,CLDI1,,CALDER,UNITED,STATES,ID,SHOSHONE,4,CENTRAL MOUNTAINS,47.2748,-116.1889,DDddddd,2185,FEET,-8,WESTERN,OTX,,Y
10100213,101408,CBGI1,USC00101408,CAMBRIDGE,UNITED,STATES,ID,WASHINGTON,5,SOUTHWESTERN VALLEYS,44.5734,-116.6754,DDdddd,2650,FEET,-7,WESTERN,BOI,Y,
20005345,101410,CAMI1,,CAMBRIDGE 2 NE,UNITED,STATES,ID,WASHINGTON,5,SOUTHWESTERN VALLEYS,44.5797,-116.6436,DDdddd,2660,FEET,-7,WESTERN,BOI,,Y
20005462,101430,,,CANYON RS,UNITED,STATES,ID,CLEARWATER,,,46.83333,-115.58333,DDMM,1801,FEET,-8,,,,
20005339,101514,CASI1,USC00101514,CASCADE 1 NW,UNITED,STATES,ID,VALLEY,4,CENTRAL MOUNTAINS,44.5228,-116.0481,DDdddd,4896,FEET,-7,WESTERN,BOI,Y,
20005417,101541,,,CASTLE CREEK RS,UNITED,STATES,ID,IDAHO,,,45.83333,-115.96667,DDMM,2251,FEET,-8,,,,
20005115,101551,CFDI1,USC00101551,CASTLEFORD 2 N,UNITED,STATES,ID,TWIN FALLS,7,CENTRAL PLAINS,42.5503,-114.8661,DDdddd,3825,FEET,-7,WESTERN,BOI,Y,
20005282,101636,CVAI1,USC00101636,CENTERVILLE ARBAUGH RCH,UNITED,STATES,ID,BOISE,4,CENTRAL MOUNTAINS,43.9592,-115.8453,DDdddd,4440,FEET,-7,WESTERN,BOI,Y,Y
30000529,101664,,USW00004114,CHALLIS AP,UNITED,STATES,ID,CUSTER,8,NORTHEASTERN VALLEYS,44.5228,-114.215,DDddddd,5072,FEET,-7,WESTERN,PIH,Y,Y
